City,country,Date,Latitude,Longitude,Max_temp,Humidity,Cloudiness,Wind Speed
Mataura,NZ,1650139304,-46.1927,168.8643,276.75,96,68,1.22
Cidreira,BR,1650139304,-30.1811,-50.2056,292.73,68,100,3.42
Novy Urengoy,RU,1650139121,66.0833,76.6333,264.11,92,100,7.57
Dikson,RU,1650139305,73.5069,80.5464,261.8,94,100,7.26
Juan Lacaze,UY,1650139305,-34.4342,-57.4381,293.21,65,29,5.74
Rundu,NA,1650139306,-17.9333,19.7667,293.61,78,100,3.31
Sola,VU,1650139306,-13.8833,167.55,300.79,70,100,1.16
Bata,GQ,1650139307,1.8639,9.7658,298.71,89,100,2.14
Hobart,AU,1650139147,-42.8794,147.3294,284.64,89,100,0.45
Santiago de Cao,PE,1650139308,-7.9589,-79.2392,293.74,80,67,7.17
Kununurra,AU,1650139120,-15.7667,128.7333,297.14,94,19,2.06
Chapais,CA,1650139308,49.7834,-74.8492,275.03,70,100,5.26
Joshīmath,IN,1650139309,30.5667,79.5667,284.5,48,8,3.44
Praia da Vitória,PT,1650139309,38.7333,-27.0667,289.68,78,17,3.41
Avarua,CK,1650139310,-21.2078,-159.775,300.18,83,40,1.03
São João da Barra,BR,1650139060,-21.6403,-41.0511,298.2,66,89,7.66
Bredasdorp,ZA,1650139310,-34.5322,20.0403,288.51,72,0,6.54
Samaná,DO,1650139311,19.2056,-69.3369,299.5,74,92,6.12
Kaitangata,NZ,1650139311,-46.2817,169.8464,278.37,89,77,1.87
Albany,US,1650139167,42.6001,-73.9662,278.42,85,100,1.79
Bengkulu,ID,1650139312,-3.8004,102.2655,298.11,90,100,1.75
Tuktoyaktuk,CA,1650139312,69.4541,-133.0374,256.36,81,28,2.25
Buala,SB,1650139313,-8.145,159.5921,299.67,80,100,2.17
Saint Paul Harbor,US,1650139313,57.79,-152.4072,276.88,81,100,8.75
Hilo,US,1650139313,19.7297,-155.09,294.28,99,100,2.24
Port Alfred,ZA,1650139314,-33.5906,26.891,289.36,83,100,5.75
Los Algarrobos,PA,1650139314,8.5,-82.4333,301.83,69,100,3.26
Nishihara,JP,1650139315,26.1842,127.7558,291.75,59,73,2.57
Hithadhoo,MV,1650139315,-0.6,73.0833,301.58,67,78,2.81
Cairns,AU,1650139084,-16.9167,145.7667,295.12,88,40,5.14
Qaanaaq,GL,1650139316,77.484,-69.3632,250.11,78,74,2.11
São Filipe,CV,1650139316,14.8961,-24.4956,295.04,78,58,6.05
Busselton,AU,1650139317,-33.65,115.3333,286.08,84,21,4.43
Severo-Kuril'sk,RU,1650139317,50.6789,156.125,272.58,81,100,6.39
Meulaboh,ID,1650139317,4.1363,96.1285,299.11,84,30,0.33
Puerto Ayora,EC,1650139318,-0.7393,-90.3518,298.9,80,96,3.47
Rikitea,PF,1650139318,-23.1203,-134.9692,298.76,71,4,6.94
Vaini,TO,1650139319,-21.2,-175.2,300.67,69,92,4.85
Ust-Kuyga,RU,1650139173,70.0167,135.6,248.14,100,99,0.51
Pevek,RU,1650139320,69.7008,170.3133,259.04,93,100,2.18
Luena,AO,1650139320,-11.7833,19.9167,289.81,96,82,1.53
Pitimbu,BR,1650139321,-7.4706,-34.8086,301.16,77,6,3.93
Thompson,CA,1650139321,55.7435,-97.8558,269.53,58,100,1.35
Ambilobe,MG,1650139322,-13.2,49.05,296.19,87,10,1.92
Yellowknife,CA,1650139227,62.456,-114.3525,261.24,55,51,4.47
Ostrovnoy,RU,1650139322,68.0531,39.5131,272.46,86,100,5.97
Mossamedes,AO,1650139323,-15.1961,12.1522,297.05,70,26,1.06
Arlit,NE,1650139323,18.7369,7.3853,301.08,10,100,4.41
Jamestown,US,1650139025,42.097,-79.2353,281.8,42,30,3.13
New Norfolk,AU,1650139324,-42.7826,147.0587,284.36,76,100,1.2
Ushuaia,AR,1650139325,-54.8,-68.3,280.09,61,65,0.61
Castro,BR,1650139277,-24.7911,-50.0119,291.49,65,0,1.12
Cayenne,GF,1650139007,4.9333,-52.3333,301.53,3,75,4.63
Saint-Philippe,RE,1650139325,-21.3585,55.7679,297.1,81,52,5.45
Saint-Augustin,CA,1650139326,51.226,-58.6502,273.43,99,100,4.75
Punta Arenas,CL,1650139326,-53.15,-70.9167,282.1,66,100,3.24
Portland,US,1650139120,45.5234,-122.6762,283.39,60,81,3.13
Kuril'sk,RU,1650139327,45.2333,147.8833,272.02,87,52,3.72
Klaksvík,FO,1650139328,62.2266,-6.589,282.66,90,100,9.95
Vostok,RU,1650138765,46.4856,135.8833,270.65,77,5,3.09
Bluff,NZ,1650139328,-46.6,168.3333,276.93,80,96,3.48
George Town,MY,1650139329,5.4112,100.3354,300.11,89,20,0.0
Beira,MZ,1650139329,-19.8436,34.8389,301.2,78,40,7.72
Nur-Sultan,KZ,1650139217,51.1801,71.446,287.12,51,0,3.0
Chokurdakh,RU,1650139330,70.6333,147.9167,247.48,100,99,1.11
Saldanha,ZA,1650139058,-33.0117,17.9442,291.18,58,0,5.09
Cape Town,ZA,1650139331,-33.9258,18.4232,289.21,66,0,4.47
Harper,LR,1650139331,4.375,-7.7169,299.62,81,98,3.18
Novikovo,RU,1650139332,51.1537,37.8879,282.97,88,100,1.05
Nanning,CN,1650139206,22.8167,108.3167,287.54,87,100,2.29
Faanui,PF,1650138748,-16.4833,-151.75,300.87,72,4,6.93
San Patricio,US,1650139333,28.017,-97.5169,303.54,52,85,5.13
Tasiilaq,GL,1650139333,65.6145,-37.6368,275.24,97,100,7.44
Vestmannaeyjar,IS,1650139210,63.4427,-20.2734,281.47,94,99,8.24
Sangar,RU,1650139334,63.9242,127.4739,253.42,99,99,0.38
Boyabat,TR,1650139335,41.4689,34.7667,287.05,62,98,0.8
Oriximiná,BR,1650139335,-1.7656,-55.8661,300.66,83,100,1.16
Souillac,MU,1650139335,-20.5167,57.5167,297.93,83,36,6.31
Eydhafushi,MV,1650139336,5.1033,73.0708,302.27,74,73,4.12
Chui,UY,1650139336,-33.6971,-53.4616,292.28,58,77,3.63
Senahú,GT,1650139337,15.4,-89.8333,299.9,43,71,3.0
Yulara,AU,1650139337,-25.2406,130.9889,292.5,53,3,3.23
Alofi,NU,1650139338,-19.0595,-169.9187,300.74,74,29,4.43
Haines Junction,CA,1650139338,60.7522,-137.5108,272.33,71,100,0.35
Hamilton,US,1650138862,39.1834,-84.5333,289.75,57,58,3.58
Ponta do Sol,PT,1650139339,32.6667,-17.1,293.77,48,100,3.39
Norman Wells,CA,1650139339,65.282,-126.8329,262.91,73,79,1.65
Acapulco de Juárez,MX,1650139290,16.8634,-99.8901,303.89,51,9,5.91
Bambous Virieux,MU,1650139340,-20.3428,57.7575,298.27,81,45,7.3
Herat Province,AF,1650139340,34.5,62.0,285.55,51,3,4.47
Christchurch,NZ,1650139341,-43.5333,172.6333,284.78,82,75,2.06
Boende,CD,1650139342,-0.2167,20.8667,296.06,87,21,1.35
Hualmay,PE,1650139342,-11.0964,-77.6139,294.75,73,100,5.6
Oussouye,SN,1650139342,12.485,-16.5469,296.21,63,16,6.26
Airai,TL,1650139343,-8.9266,125.4092,288.33,93,62,1.17
Sitka,US,1650139343,57.0531,-135.33,279.96,59,84,1.46
Tautira,PF,1650139344,-17.7333,-149.15,300.37,74,16,6.17
Vorotynets,RU,1650139344,56.0603,45.8633,272.86,98,100,7.78
Saskylakh,RU,1650139345,71.9167,114.0833,261.37,93,99,6.32
Abhā,SA,1650139345,18.2164,42.5053,291.38,46,3,2.03
Playa Vicente,MX,1650139345,17.8333,-95.8167,314.46,19,40,3.14
Gadsden,US,1650139126,34.0143,-86.0066,294.32,86,100,1.32
Aykhal,RU,1650139346,66.0,111.5,269.48,97,100,4.93
Cabo San Lucas,MX,1650139346,22.8909,-109.9124,301.58,44,100,4.09
Mayya,RU,1650139347,61.7333,130.2811,265.77,99,87,1.01
Longyearbyen,SJ,1650138777,78.2186,15.6401,264.28,91,90,2.56
Esperance,AU,1650139347,-33.8667,121.9,290.06,68,100,6.28
Maniitsoq,GL,1650138977,65.4167,-52.9,269.14,61,27,3.23
East London,ZA,1650139233,-33.0153,27.9116,289.84,76,100,4.04
Saint George,US,1650139348,37.1041,-113.5841,299.27,14,0,15.95
Salekhard,RU,1650139349,66.53,66.6019,258.48,92,98,1.82
Tomatlán,MX,1650139349,19.9333,-105.25,305.94,30,100,4.33
Toora-Khem,RU,1650139349,52.4675,96.11,273.12,89,56,1.16
Hasaki,JP,1650139350,35.7333,140.8333,279.37,63,100,3.81
Pangai,TO,1650139350,-19.8,-174.35,300.79,77,29,6.05
Kapaa,US,1650139351,22.0752,-159.319,297.66,83,91,1.79
Wattegama,LK,1650139351,6.7989,81.4808,297.06,95,77,1.37
Guerrero Negro,MX,1650139352,27.9769,-114.0611,293.07,62,100,9.53
Vila Franca do Campo,PT,1650139352,37.7167,-25.4333,290.38,82,100,3.58
Plátanos,GR,1650139353,37.6667,21.6167,290.26,61,100,4.61
Morondava,MG,1650139353,-20.2833,44.2833,301.04,83,70,2.55
Pangnirtung,CA,1650139354,66.1451,-65.7125,260.94,87,100,0.37
Atuona,PF,1650139354,-9.8,-139.0333,299.51,76,29,7.76
Makkah al Mukarramah,SA,1650139354,21.4267,39.8261,301.72,34,0,0.55
Río Gallegos,AR,1650139355,-51.6226,-69.2181,284.99,56,100,5.45
Şebinkarahisar,TR,1650139355,40.2883,38.4236,280.59,56,3,1.23
Arraial do Cabo,BR,1650139356,-22.9661,-42.0278,296.92,64,0,8.18
Kiryat Gat,IL,1650138952,31.61,34.7642,290.47,42,32,1.83
Half Moon Bay,US,1650138803,37.4636,-122.4286,287.09,81,75,9.26
Tiksi,RU,1650139357,71.6872,128.8694,248.31,99,76,1.85
Butaritari,KI,1650139357,3.0707,172.7902,300.28,79,45,6.43
Mahajanga,MG,1650139115,-15.7167,46.3167,299.16,78,20,2.57
Hadishahr,AZ,1650139358,38.8431,45.6635,283.42,55,18,2.4
Luancheng,CN,1650138982,37.8792,114.6517,278.24,34,10,2.24
Tezu,IN,1650139358,27.9167,96.1667,291.84,95,100,2.36
Maragogi,BR,1650139179,-9.0122,-35.2225,300.68,81,7,5.14
Belyy Yar,RU,1650139359,53.6039,91.3903,277.09,48,7,1.0
Lagoa,PT,1650139359,39.05,-27.9833,288.32,73,47,4.93
Sadská,CZ,1650139360,50.136,14.9863,279.67,63,11,2.2
Porosozero,RU,1650139360,62.7191,32.727,269.68,93,98,1.47
Pec,XK,1650139361,42.6591,20.2883,282.29,92,100,2.13
Khatanga,RU,1650139361,71.9667,102.5,265.58,97,100,2.89
Yumen,CN,1650139362,40.2833,97.2,277.57,23,0,5.04
Aklavik,CA,1650139362,68.2191,-135.0107,260.84,80,17,5.19
Zeya,RU,1650139363,53.75,127.2667,269.26,73,34,2.14
Serebryansk,KZ,1650139363,49.6925,83.2892,273.32,87,2,2.29
Ahipara,NZ,1650139364,-35.1667,173.1667,290.64,84,100,4.94
Georgiyevka,KZ,1650139365,43.0369,74.7114,286.17,71,10,3.0
Sittwe,MM,1650139365,20.15,92.9,300.14,82,27,1.31
Narsaq,GL,1650139366,60.9167,-46.05,278.27,74,2,2.01
Bahía Blanca,AR,1650139214,-38.7196,-62.2724,295.14,39,59,1.52
Pyskowice,PL,1650139198,50.4,18.6333,278.64,65,49,2.68
Barrow,US,1650139366,71.2906,-156.7887,257.16,78,0,8.75
Provideniya,RU,1650139367,64.3833,-173.3,272.89,92,100,6.58
Kurumkan,RU,1650139367,54.3,110.3,274.02,71,100,0.99
Kupang,ID,1650139368,-10.1667,123.5833,298.46,84,58,2.85
Upernavik,GL,1650139368,72.7868,-56.1549,252.41,89,30,6.21
Lebu,CL,1650139368,-37.6167,-73.65,288.1,73,8,6.62
Bilibino,RU,1650139369,68.0546,166.4372,262.29,94,79,1.37
Quatre Cocos,MU,1650139369,-20.2078,57.7625,298.2,82,24,7.45
Mount Gambier,AU,1650139370,-37.8333,140.7667,293.09,39,100,5.97
Codrington,AU,1650138923,-38.2667,141.9667,292.88,41,100,8.19
Shelburne,CA,1650139370,44.0787,-80.2041,274.27,43,100,6.78
Torbay,CA,1650139371,47.6666,-52.7314,280.78,66,1,7.92
Kahului,US,1650139371,20.8947,-156.47,295.28,97,100,4.02
Douentza,ML,1650139372,14.9951,-2.9517,303.23,14,98,1.24
North Bend,US,1650139282,43.4065,-124.2243,283.91,100,19,5.62
Numan,NG,1650139373,9.4667,12.0333,307.68,37,8,1.31
Mogadishu,SO,1650139235,2.0371,45.3438,301.28,81,100,6.68
Geraldton,AU,1650139373,-28.7667,114.6,292.38,77,100,5.14
Pouembout,NC,1650139374,-21.1333,164.9,294.98,86,0,1.53
Jaciara,BR,1650139350,-15.9653,-54.9683,301.34,67,34,1.6
Alice Springs,AU,1650139280,-23.7,133.8833,293.83,32,24,0.0
Isangel,VU,1650139375,-19.55,169.2667,300.01,79,9,1.9
Hermanus,ZA,1650139375,-34.4187,19.2345,288.04,74,2,8.42
Sangmélima,CM,1650139376,2.9333,11.9833,294.12,95,28,0.48
Cherskiy,RU,1650139376,68.75,161.3,264.57,94,100,3.59
Iqaluit,CA,1650139376,63.7506,-68.5145,260.76,78,100,1.34
Molina,CL,1650139377,-35.1167,-71.2833,297.53,27,0,3.0
Beloha,MG,1650139377,-25.1667,45.05,296.41,88,6,2.18
Hong Kong,HK,1650139275,22.2855,114.1577,294.26,77,100,7.15
Mahébourg,MU,1650139289,-20.4081,57.7,298.29,81,54,7.2
Sant Feliu de Guíxols,ES,1650139378,41.7833,3.0333,290.69,45,71,1.66
Bethel,US,1650139378,41.3712,-73.414,290.59,52,20,4.63
Port Elizabeth,ZA,1650139379,-33.918,25.5701,289.44,84,95,1.34
Avera,US,1650139379,33.194,-82.5271,295.28,75,100,3.74
Cilegon,ID,1650139380,-6.0174,106.0538,298.98,84,86,1.61
Te Anau,NZ,1650139380,-45.4167,167.7167,277.24,93,93,0.55
Padang,ID,1650139381,-0.9492,100.3543,298.76,87,97,1.55
Kahramanmaraş Province,TR,1650139381,38.0,37.0,283.55,46,100,0.7
Comodoro Rivadavia,AR,1650139350,-45.8667,-67.5,288.68,52,6,6.03
Itoman,JP,1650139382,26.1247,127.6694,292.16,59,69,2.57
Barcelos,PT,1650139226,41.5388,-8.6151,289.93,91,37,2.24
Farafangana,MG,1650139383,-22.8167,47.8333,296.98,84,21,2.71
San Jose,US,1650139168,37.3394,-121.895,290.39,67,75,4.12
Fukuechō,JP,1650139384,32.6881,128.8419,287.42,59,80,5.48
Leningradskiy,RU,1650138819,69.3833,178.4167,257.39,96,65,3.53
Hailey,US,1650139384,43.5196,-114.3153,275.03,83,100,6.17
Taoudenni,ML,1650139024,22.6783,-3.9836,301.57,15,0,4.96
Pedra Azul,BR,1650139385,-16.0053,-41.2972,293.65,88,100,2.5
Kotapārh,IN,1650139385,19.15,82.35,298.78,48,88,2.05
Butembo,CD,1650139386,0.15,29.2833,287.39,98,100,1.14
Kudahuvadhoo,MV,1650139386,2.6708,72.8944,301.66,77,87,3.87
Burns Lake,CA,1650139223,54.2331,-125.7533,277.22,44,99,0.86
Poum,NC,1650139387,-20.2333,164.0167,298.64,69,3,3.36
Hambantota,LK,1650139387,6.1241,81.1185,300.11,81,42,2.86
Caravelas,BR,1650139388,-17.7125,-39.2481,298.45,69,100,5.04
Oktyabr'skiy,RU,1650139388,54.4815,53.471,274.32,80,56,1.37
Rumonge,BI,1650139389,-3.9736,29.4386,294.73,83,33,1.82
Margate,GB,1650139389,51.3813,1.3862,282.93,83,11,1.34
Port Lincoln,AU,1650139390,-34.7333,135.8667,291.66,85,100,5.37
Mnogovershinnyy,RU,1650139390,53.9353,139.9242,268.41,97,100,2.17
Ambovombe,MG,1650139390,-25.1667,46.0833,296.2,89,8,2.3
Nabire,ID,1650139391,-3.3667,135.4833,297.7,93,100,1.32
Puerto Baquerizo Moreno,EC,1650139368,-0.9,-89.6,297.98,82,29,3.33
Carman,CA,1650139392,49.4992,-98.0016,268.09,76,74,3.01
Sidi Ali,DZ,1650139392,36.0998,0.4206,286.91,71,0,2.23
Tilichiki,RU,1650139392,60.4667,166.1,269.3,88,98,1.97
Mar del Plata,AR,1650139393,-38.0023,-57.5575,291.41,83,0,6.71
Barkhan,PK,1650139393,29.8977,69.5256,296.43,11,88,1.1
Marzuq,YE,1650139394,14.4,46.4667,295.23,47,0,2.54
Ocho Rios,JM,1650139210,18.4025,-77.1048,301.93,76,42,3.27
Fairbanks,US,1650139204,64.8378,-147.7164,271.36,36,48,0.45
Lompoc,US,1650139288,34.6391,-120.4579,289.87,73,84,6.26
Vanderhoof,CA,1650139395,54.0166,-124.0198,277.72,37,100,1.14
Salalah,OM,1650139395,17.0151,54.0924,301.2,83,20,1.54
Am Timan,TD,1650139396,11.0297,20.2827,307.1,26,36,1.78
Ilulissat,GL,1650139396,69.2167,-51.1,265.16,62,75,4.12
Valentín Gómez Farías,MX,1650139396,28.2167,-106.5833,301.7,4,100,1.25
Baykit,RU,1650139397,61.67,96.37,276.13,98,100,1.88
Leer,SS,1650139397,8.3018,30.1418,301.19,55,100,3.74
Pacific Grove,US,1650139398,36.6177,-121.9166,287.01,84,75,4.92
Port-Cartier,CA,1650139398,50.0334,-66.8654,278.01,82,80,5.18
Port Macquarie,AU,1650139399,-31.4333,152.9167,286.98,87,12,2.82
Ribeira Grande,PT,1650139285,38.5167,-28.7,290.37,67,40,4.63
Luganville,VU,1650139399,-15.5333,167.1667,298.99,85,22,0.71
Kishtwār,IN,1650139400,33.3167,75.7667,284.3,53,2,2.78
Iralaya,HN,1650139400,15.0,-83.2333,301.34,65,77,3.1
Karatau,KZ,1650139401,43.1667,70.4667,289.86,43,92,1.35
Natal,BR,1650139128,-5.795,-35.2094,303.27,74,75,6.17
Lakes Entrance,AU,1650139402,-37.8811,147.981,287.63,69,93,2.74
Kaya,BF,1650139402,13.0917,-1.0844,304.27,28,100,1.69
Mushie,CD,1650139153,-3.0167,16.9,297.78,73,25,1.34
Sergeevka,KZ,1650139403,53.88,67.4158,281.71,62,100,2.93
Mae Sai,TH,1650139403,20.4335,99.8762,299.24,52,67,0.53
Chimbarongo,CL,1650139158,-34.7,-71.05,291.64,26,0,2.28
Pryazha,RU,1650139404,61.6926,33.6216,269.61,95,79,0.4
Iskateley,RU,1650139404,67.6803,53.1512,258.85,100,94,1.33
Auki,SB,1650139405,-8.7676,160.7034,298.39,87,93,1.84
Tuatapere,NZ,1650139405,-46.1333,167.6833,278.54,89,67,2.2
Simao,CN,1650139405,22.7886,100.9748,293.2,60,91,0.69
Banjar,ID,1650139406,-8.19,114.9675,298.61,90,87,1.22
‘Ewa Beach,US,1650139406,21.3156,-158.0072,297.34,79,75,4.63
Ola,RU,1650139407,59.5833,151.2833,262.96,78,6,3.48
Kumul,CN,1650139407,42.8,93.45,283.69,24,0,3.5
Hirara,JP,1650139408,24.8,125.2833,294.46,64,75,6.27
Waingapu,ID,1650139408,-9.6567,120.2641,299.28,87,67,2.53
Grindavik,IS,1650139409,63.8424,-22.4338,281.41,100,100,7.72
Ocós,GT,1650139409,14.5094,-92.1933,307.25,64,82,6.4
Moree,AU,1650139410,-29.4667,149.85,288.37,78,0,2.9
Samarai,PG,1650139410,-10.6167,150.6667,299.43,83,100,1.23
Ishigaki,JP,1650139410,24.3448,124.1572,294.47,65,89,7.45
Santa Fe,AR,1650139411,-31.6333,-60.7,296.18,43,83,1.34
Nantucket,US,1650139411,41.2835,-70.0995,285.75,76,0,8.75
Sirūr,IN,1650139412,18.8333,74.3833,301.85,32,0,3.6
Itarema,BR,1650139412,-2.9248,-39.9167,300.56,79,23,3.2
Port Augusta,AU,1650139413,-32.5,137.7667,293.12,41,2,2.88
Atlantic City,US,1650139413,39.3643,-74.4229,290.52,66,0,7.72
San Cristobal,VE,1650139414,7.7669,-72.225,301.25,57,100,3.15
Caconda,AO,1650139414,-13.7333,15.0667,289.44,90,100,0.94
Cedar City,US,1650139231,37.6775,-113.0619,289.48,24,7,11.17
Lüderitz,NA,1650139415,-26.6481,15.1594,290.7,61,0,6.27
